gather_column,trace_id,array_row,observed,held_out,sample_index,time_s,truth,ccnet_reconstruction,truth_minus_ccnet
9,2093075,2093075,True,False,89,0.712,1.3964895212437156e-11,1.3964895212437156e-11,0.0
9,2093075,2093075,True,False,90,0.72,2.0410229062406415e-11,2.0410229062406415e-11,0.0
9,2093075,2093075,True,False,91,0.728,-5.908225297890368e-11,-5.908225297890368e-11,0.0
9,2093075,2093075,True,False,92,0.736,-1.337407268264812e-10,-1.337407268264812e-10,0.0
9,2093075,2093075,True,False,93,0.744,2.094734385948982e-10,2.094734385948982e-10,0.0
9,2093075,2093075,True,False,94,0.752,7.712919192215395e-10,7.712919192215395e-10,0.0
9,2093075,2093075,True,False,95,0.76,-5.075702080858946e-10,-5.075702080858946e-10,0.0
9,2093075,2093075,True,False,96,0.768,-3.9327296974533965e-09,-3.9327296974533965e-09,0.0
9,2093075,2093075,True,False,97,0.776,-3.2226687984859836e-10,-3.2226687984859836e-10,0.0
9,2093075,2093075,True,False,98,0.784,1.759899248554575e-08,1.759899248554575e-08,0.0
9,2093075,2093075,True,False,99,0.792,1.4154494465401513e-08,1.4154494465401513e-08,0.0
9,2093075,2093075,True,False,100,0.8,0.0,0.0,0.0
9,2093075,2093075,True,False,101,0.808,0.0,0.0,0.0
9,2093075,2093075,True,False,102,0.8160000000000001,0.0,0.0,0.0
9,2093075,2093075,True,False,103,0.8240000000000001,0.0,0.0,0.0
9,2093075,2093075,True,False,104,0.8320000000000001,0.0,0.0,0.0
9,2093075,2093075,True,False,105,0.84,0.0,0.0,0.0
9,2093075,2093075,True,False,106,0.848,0.0,0.0,0.0
9,2093075,2093075,True,False,107,0.856,0.0,0.0,0.0
9,2093075,2093075,True,False,108,0.864,0.0,0.0,0.0
9,2093075,2093075,True,False,109,0.872,0.0,0.0,0.0
9,2093075,2093075,True,False,110,0.88,0.0,0.0,0.0
9,2093075,2093075,True,False,111,0.888,0.0,0.0,0.0
9,2093075,2093075,True,False,112,0.896,0.0,0.0,0.0
9,2093075,2093075,True,False,113,0.904,0.0,0.0,0.0
9,2093075,2093075,True,False,114,0.912,-0.0016014757566154003,-0.0016014757566154003,0.0
9,2093075,2093075,True,False,115,0.92,-0.0016014757566154003,-0.0016014757566154003,0.0
9,2093075,2093075,True,False,116,0.928,0.0,0.0,0.0
9,2093075,2093075,True,False,117,0.936,0.00800737738609314,0.00800737738609314,0.0
9,2093075,2093075,True,False,118,0.9440000000000001,0.00800737738609314,0.00800737738609314,0.0
9,2093075,2093075,True,False,119,0.9520000000000001,-0.01441328227519989,-0.01441328227519989,0.0
9,2093075,2093075,True,False,120,0.96,-0.04323984682559967,-0.04323984682559967,0.0
9,2093075,2093075,True,False,121,0.968,-0.011210329830646515,-0.011210329830646515,0.0
9,2093075,2093075,True,False,122,0.976,0.11210328340530396,0.11210328340530396,0.0
9,2093075,2093075,True,False,123,0.984,0.1297195553779602,0.1297195553779602,0.0
9,2093075,2093075,True,False,124,0.992,-0.38755714893341064,-0.38755714893341064,0.0
9,2093075,2093075,True,False,125,1.0,-1.5694465637207031,-1.5694465637207031,0.0
9,2093075,2093075,True,False,126,1.008,-2.4582653045654297,-2.4582653045654297,0.0
9,2093075,2093075,True,False,127,1.016,-1.0809965133666992,-1.0809965133666992,0.0
9,2093075,2093075,True,False,128,1.024,3.641756057739258,3.641756057739258,0.0
9,2093075,2093075,True,False,129,1.032,9.314183235168457,9.314183235168457,0.0
9,2093075,2093075,True,False,130,1.04,10.090898513793945,10.090898513793945,0.0
9,2093075,2093075,True,False,131,1.048,1.404494285583496,1.404494285583496,0.0
9,2093075,2093075,True,False,132,1.056,-13.7134370803833,-13.7134370803833,0.0
9,2093075,2093075,True,False,133,1.064,-23.833160400390625,-23.833160400390625,0.0
9,2093075,2093075,True,False,134,1.072,-17.462493896484375,-17.462493896484375,0.0
9,2093075,2093075,True,False,135,1.08,5.369748115539551,5.369748115539551,0.0
9,2093075,2093075,True,False,136,1.088,29.624099731445312,29.624099731445312,0.0
9,2093075,2093075,True,False,137,1.096,35.25968933105469,35.25968933105469,0.0
9,2093075,2093075,True,False,138,1.104,13.774292945861816,13.774292945861816,0.0
9,2093075,2093075,True,False,139,1.112,-22.263717651367188,-22.263717651367188,0.0
9,2093075,2093075,True,False,140,1.12,-45.50593566894531,-45.50593566894531,0.0
9,2093075,2093075,True,False,141,1.1280000000000001,-33.79914855957031,-33.79914855957031,0.0
9,2093075,2093075,True,False,142,1.1360000000000001,8.864168167114258,8.864168167114258,0.0
9,2093075,2093075,True,False,143,1.1440000000000001,48.87544250488281,48.87544250488281,0.0
9,2093075,2093075,True,False,144,1.1520000000000001,47.77522277832031,47.77522277832031,0.0
9,2093075,2093075,True,False,145,1.16,0.680627167224884,0.680627167224884,0.0
9,2093075,2093075,True,False,146,1.168,-50.27032470703125,-50.27032470703125,0.0
9,2093075,2093075,True,False,147,1.176,-52.47395324707031,-52.47395324707031,0.0
9,2093075,2093075,True,False,148,1.184,-0.33310699462890625,-0.33310699462890625,0.0
9,2093075,2093075,True,False,149,1.192,51.817352294921875,51.817352294921875,0.0
9,2093075,2093075,True,False,150,1.2,46.52928161621094,46.52928161621094,0.0
9,2093075,2093075,True,False,151,1.208,-9.668108940124512,-9.668108940124512,0.0
9,2093075,2093075,True,False,152,1.216,-51.42498779296875,-51.42498779296875,0.0
9,2093075,2093075,True,False,153,1.224,-31.712417602539062,-31.712417602539062,0.0
9,2093075,2093075,True,False,154,1.232,22.100372314453125,22.100372314453125,0.0
9,2093075,2093075,True,False,155,1.24,44.42494201660156,44.42494201660156,0.0
9,2093075,2093075,True,False,156,1.248,13.652581214904785,13.652581214904785,0.0
9,2093075,2093075,True,False,157,1.256,-25.764541625976562,-25.764541625976562,0.0
9,2093075,2093075,True,False,158,1.264,-26.254592895507812,-26.254592895507812,0.0
9,2093075,2093075,True,False,159,1.272,3.076435089111328,3.076435089111328,0.0
9,2093075,2093075,True,False,160,1.28,17.350387573242188,17.350387573242188,0.0
9,2093075,2093075,True,False,161,1.288,0.6421917676925659,0.6421917676925659,0.0
9,2093075,2093075,True,False,162,1.296,-16.709793090820312,-16.709793090820312,0.0
9,2093075,2093075,True,False,163,1.304,-5.755703926086426,-5.755703926086426,0.0
9,2093075,2093075,True,False,164,1.312,19.235321044921875,19.235321044921875,0.0
9,2093075,2093075,True,False,165,1.32,21.531845092773438,21.531845092773438,0.0
9,2093075,2093075,True,False,166,1.328,-4.7435712814331055,-4.7435712814331055,0.0
9,2093075,2093075,True,False,167,1.336,-24.079788208007812,-24.079788208007812,0.0
9,2093075,2093075,True,False,168,1.344,-10.319910049438477,-10.319910049438477,0.0
9,2093075,2093075,True,False,169,1.352,13.987289428710938,13.987289428710938,0.0
9,2093075,2093075,True,False,170,1.36,12.666071891784668,12.666071891784668,0.0
9,2093075,2093075,True,False,171,1.368,-7.5125226974487305,-7.5125226974487305,0.0
9,2093075,2093075,True,False,172,1.3760000000000001,-11.21673583984375,-11.21673583984375,0.0
9,2093075,2093075,True,False,173,1.3840000000000001,5.326508522033691,5.326508522033691,0.0
9,2093075,2093075,True,False,174,1.3920000000000001,11.274389266967773,11.274389266967773,0.0
9,2093075,2093075,True,False,175,1.4000000000000001,-3.596914291381836,-3.596914291381836,0.0
9,2093075,2093075,True,False,176,1.408,-12.879068374633789,-12.879068374633789,0.0
9,2093075,2093075,True,False,177,1.416,-0.36193352937698364,-0.36193352937698364,0.0
9,2093075,2093075,True,False,178,1.424,12.895082473754883,12.895082473754883,0.0
9,2093075,2093075,True,False,179,1.432,4.7211503982543945,4.7211503982543945,0.0
9,2093075,2093075,True,False,180,1.44,-10.99893569946289,-10.99893569946289,0.0
9,2093075,2093075,True,False,181,1.448,-7.3956146240234375,-7.3956146240234375,0.0
9,2093075,2093075,True,False,182,1.456,10.433614730834961,10.433614730834961,0.0
9,2093075,2093075,True,False,183,1.464,13.43478012084961,13.43478012084961,0.0
9,2093075,2093075,True,False,184,1.472,-3.920412063598633,-3.920412063598633,0.0
9,2093075,2093075,True,False,185,1.48,-15.878632545471191,-15.878632545471191,0.0
9,2093075,2093075,True,False,186,1.488,-7.406826019287109,-7.406826019287109,0.0
9,2093075,2093075,True,False,187,1.496,5.658014297485352,5.658014297485352,0.0
9,2093075,2093075,True,False,188,1.504,6.173688888549805,6.173688888549805,0.0
9,2093075,2093075,True,False,189,1.512,0.5124722719192505,0.5124722719192505,0.0
9,2093075,2093075,True,False,190,1.52,1.310007095336914,1.310007095336914,0.0
9,2093075,2093075,True,False,191,1.528,4.38323974609375,4.38323974609375,0.0
9,2093075,2093075,True,False,192,1.536,0.06085607782006264,0.06085607782006264,0.0
9,2093075,2093075,True,False,193,1.544,-5.589150428771973,-5.589150428771973,0.0
9,2093075,2093075,True,False,194,1.552,-1.740804672241211,-1.740804672241211,0.0
9,2093075,2093075,True,False,195,1.56,4.52577018737793,4.52577018737793,0.0
9,2093075,2093075,True,False,196,1.568,0.22260510921478271,0.22260510921478271,0.0
9,2093075,2093075,True,False,197,1.576,-7.185821533203125,-7.185821533203125,0.0
9,2093075,2093075,True,False,198,1.584,-1.9521989822387695,-1.9521989822387695,0.0
9,2093075,2093075,True,False,199,1.592,8.736050605773926,8.736050605773926,0.0
9,2093075,2093075,True,False,200,1.6,5.210823059082031,5.210823059082031,0.0
9,2093075,2093075,True,False,201,1.608,-7.897675514221191,-7.897675514221191,0.0
9,2093075,2093075,True,False,202,1.616,-7.579681396484375,-7.579681396484375,0.0
9,2093075,2093075,True,False,203,1.624,6.053256988525391,6.053256988525391,0.0
9,2093075,2093075,True,False,204,1.6320000000000001,8.825017929077148,8.825017929077148,0.0
9,2093075,2093075,True,False,205,1.6400000000000001,-3.925806999206543,-3.925806999206543,0.0
9,2093075,2093075,True,False,206,1.6480000000000001,-8.964035987854004,-8.964035987854004,0.0
9,2093075,2093075,True,False,207,1.6560000000000001,2.348602294921875,2.348602294921875,0.0
9,2093075,2093075,True,False,208,1.6640000000000001,9.091955184936523,9.091955184936523,0.0
9,2093075,2093075,True,False,209,1.672,-0.3679403066635132,-0.3679403066635132,0.0
9,2093075,2093075,True,False,210,1.68,-8.421282768249512,-8.421282768249512,0.0
9,2093075,2093075,True,False,211,1.688,-1.5774822235107422,-1.5774822235107422,0.0
9,2093075,2093075,True,False,212,1.696,6.457546234130859,6.457546234130859,0.0
9,2093075,2093075,True,False,213,1.704,1.5766496658325195,1.5766496658325195,0.0
9,2093075,2093075,True,False,214,1.712,-5.819339752197266,-5.819339752197266,0.0
9,2093075,2093075,True,False,215,1.72,-1.2614307403564453,-1.2614307403564453,0.0
9,2093075,2093075,True,False,216,1.728,6.730033874511719,6.730033874511719,0.0
9,2093075,2093075,True,False,217,1.736,2.427684783935547,2.427684783935547,0.0
9,2093075,2093075,True,False,218,1.744,-6.989479064941406,-6.989479064941406,0.0
9,2093075,2093075,True,False,219,1.752,-4.1322526931762695,-4.1322526931762695,0.0
9,2093075,2093075,True,False,220,1.76,6.368474960327148,6.368474960327148,0.0
9,2093075,2093075,True,False,221,1.768,6.715604782104492,6.715604782104492,0.0
9,2093075,2093075,True,False,222,1.776,-2.7287521362304688,-2.7287521362304688,0.0
9,2093075,2093075,True,False,223,1.784,-6.20892333984375,-6.20892333984375,0.0
9,2093075,2093075,True,False,224,1.792,-1.0333404541015625,-1.0333404541015625,0.0
9,2093075,2093075,True,False,225,1.8,0.23308438062667847,0.23308438062667847,0.0
9,2093075,2093075,True,False,226,1.808,-3.065892219543457,-3.065892219543457,0.0
9,2093075,2093075,True,False,227,1.816,1.0677480697631836,1.0677480697631836,0.0
9,2093075,2093075,True,False,228,1.824,8.204292297363281,8.204292297363281,0.0
9,2093075,2093075,True,False,229,1.832,3.5381650924682617,3.5381650924682617,0.0
9,2093075,2093075,True,False,230,1.84,-6.447002410888672,-6.447002410888672,0.0
9,2093075,2093075,True,False,231,1.848,-4.486597061157227,-4.486597061157227,0.0
9,2093075,2093075,True,False,232,1.856,4.9111433029174805,4.9111433029174805,0.0
9,2093075,2093075,True,False,233,1.864,3.750716209411621,3.750716209411621,0.0
9,2093075,2093075,True,False,234,1.872,-5.887323379516602,-5.887323379516602,0.0
9,2093075,2093075,True,False,235,1.8800000000000001,-5.247173309326172,-5.247173309326172,0.0
9,2093075,2093075,True,False,236,1.8880000000000001,4.921409606933594,4.921409606933594,0.0
9,2093075,2093075,True,False,237,1.8960000000000001,5.9589128494262695,5.9589128494262695,0.0
9,2093075,2093075,True,False,238,1.9040000000000001,-2.3741302490234375,-2.3741302490234375,0.0
9,2093075,2093075,True,False,239,1.9120000000000001,-4.5307159423828125,-4.5307159423828125,0.0
9,2093075,2093075,True,False,240,1.92,0.8407686352729797,0.8407686352729797,0.0
9,2093075,2093075,True,False,241,1.928,2.6541099548339844,2.6541099548339844,0.0
9,2093075,2093075,True,False,242,1.936,-1.3061046600341797,-1.3061046600341797,0.0
9,2093075,2093075,True,False,243,1.944,-1.9795522689819336,-1.9795522689819336,0.0
9,2093075,2093075,True,False,244,1.952,2.3688583374023438,2.3688583374023438,0.0
9,2093075,2093075,True,False,245,1.96,1.7800426483154297,1.7800426483154297,0.0
9,2093075,2093075,True,False,246,1.968,-3.00179386138916,-3.00179386138916,0.0
9,2093075,2093075,True,False,247,1.976,-1.2786340713500977,-1.2786340713500977,0.0
9,2093075,2093075,True,False,248,1.984,3.566190719604492,3.566190719604492,0.0
9,2093075,2093075,True,False,249,1.992,1.8244400024414062,1.8244400024414062,0.0
9,2093075,2093075,True,False,250,2.0,-3.909712791442871,-3.909712791442871,0.0
9,2093075,2093075,True,False,251,2.008,-3.976308822631836,-3.976308822631836,0.0
9,2093075,2093075,True,False,252,2.016,3.9061050415039062,3.9061050415039062,0.0
9,2093075,2093075,True,False,253,2.024,6.226959228515625,6.226959228515625,0.0
9,2093075,2093075,True,False,254,2.032,-3.710203170776367,-3.710203170776367,0.0
9,2093075,2093075,True,False,255,2.04,-6.653448104858398,-6.653448104858398,0.0
9,2093075,2093075,True,False,256,2.048,3.2218360900878906,3.2218360900878906,0.0
9,2093075,2093075,True,False,257,2.056,4.8906097412109375,4.8906097412109375,0.0
9,2093075,2093075,True,False,258,2.064,-2.318634033203125,-2.318634033203125,0.0
9,2093075,2093075,True,False,259,2.072,-2.41825008392334,-2.41825008392334,0.0
9,2093075,2093075,True,False,260,2.08,1.4354114532470703,1.4354114532470703,0.0
9,2093075,2093075,True,False,261,2.088,1.1443328857421875,1.1443328857421875,0.0
9,2093075,2093075,True,False,262,2.096,-1.1310138702392578,-1.1310138702392578,0.0
9,2093075,2093075,True,False,263,2.104,-1.507833480834961,-1.507833480834961,0.0
9,2093075,2093075,True,False,264,2.112,1.711782455444336,1.711782455444336,0.0
9,2093075,2093075,True,False,265,2.12,2.464590072631836,2.464590072631836,0.0
9,2093075,2093075,True,False,266,2.128,-3.3419857025146484,-3.3419857025146484,0.0
9,2093075,2093075,True,False,267,2.136,-3.638336181640625,-3.638336181640625,0.0
9,2093075,2093075,True,False,268,2.144,4.236863136291504,4.236863136291504,0.0
9,2093075,2093075,True,False,269,2.152,3.3669586181640625,3.3669586181640625,0.0
9,2093075,2093075,True,False,270,2.16,-4.01460075378418,-4.01460075378418,0.0
9,2093075,2093075,True,False,271,2.168,-0.6626255512237549,-0.6626255512237549,0.0
9,2093075,2093075,True,False,272,2.176,5.610118865966797,5.610118865966797,0.0
9,2093075,2093075,True,False,273,2.184,1.066915512084961,1.066915512084961,0.0
9,2093075,2093075,True,False,274,2.192,-5.330417633056641,-5.330417633056641,0.0
9,2093075,2093075,True,False,275,2.2,-4.774066925048828,-4.774066925048828,0.0
9,2093075,2093075,True,False,276,2.208,-0.7727856636047363,-0.7727856636047363,0.0
9,2093075,2093075,True,False,277,2.216,2.679915428161621,2.679915428161621,0.0
9,2093075,2093075,True,False,278,2.224,2.986809730529785,2.986809730529785,0.0
9,2093075,2093075,True,False,279,2.232,1.8632879257202148,1.8632879257202148,0.0
9,2093075,2093075,True,False,280,2.24,2.3433303833007812,2.3433303833007812,0.0
9,2093075,2093075,True,False,281,2.248,0.15955179929733276,0.15955179929733276,0.0
9,2093075,2093075,True,False,282,2.2560000000000002,-5.027962684631348,-5.027962684631348,0.0
9,2093075,2093075,True,False,283,2.2640000000000002,-3.5290088653564453,-3.5290088653564453,0.0
9,2093075,2093075,True,False,284,2.2720000000000002,4.091463088989258,4.091463088989258,0.0
9,2093075,2093075,True,False,285,2.2800000000000002,3.4596376419067383,3.4596376419067383,0.0
9,2093075,2093075,True,False,286,2.2880000000000003,-4.522668838500977,-4.522668838500977,0.0
9,2093075,2093075,True,False,287,2.2960000000000003,-2.652444839477539,-2.652444839477539,0.0
9,2093075,2093075,True,False,288,2.3040000000000003,5.120364189147949,5.120364189147949,0.0
9,2093075,2093075,True,False,289,2.312,1.485635757446289,1.485635757446289,0.0
9,2093075,2093075,True,False,290,2.32,-4.474109649658203,-4.474109649658203,0.0
9,2093075,2093075,True,False,291,2.328,0.4126148223876953,0.4126148223876953,0.0
9,2093075,2093075,True,False,292,2.336,3.1188907623291016,3.1188907623291016,0.0
9,2093075,2093075,True,False,293,2.344,-2.240107536315918,-2.240107536315918,0.0
9,2093075,2093075,True,False,294,2.352,-2.2969913482666016,-2.2969913482666016,0.0
9,2093075,2093075,True,False,295,2.36,2.4107580184936523,2.4107580184936523,0.0
9,2093075,2093075,True,False,296,2.368,2.2711849212646484,2.2711849212646484,0.0
9,2093075,2093075,True,False,297,2.376,0.18646752834320068,0.18646752834320068,0.0
9,2093075,2093075,True,False,298,2.384,-0.5852082371711731,-0.5852082371711731,0.0
9,2093075,2093075,True,False,299,2.392,-1.317204475402832,-1.317204475402832,0.0
9,2093075,2093075,True,False,300,2.4,-0.31494271755218506,-0.31494271755218506,0.0
9,2093075,2093075,True,False,301,2.408,-0.29731273651123047,-0.29731273651123047,0.0
9,2093075,2093075,True,False,302,2.416,-3.1008167266845703,-3.1008167266845703,0.0
9,2093075,2093075,True,False,303,2.424,-1.1512527465820312,-1.1512527465820312,0.0
9,2093075,2093075,True,False,304,2.432,4.4287109375,4.4287109375,0.0
9,2093075,2093075,True,False,305,2.44,2.812061309814453,2.812061309814453,0.0
9,2093075,2093075,True,False,306,2.448,-2.1344213485717773,-2.1344213485717773,0.0
9,2093075,2093075,True,False,307,2.456,0.40172314643859863,0.40172314643859863,0.0
9,2093075,2093075,True,False,308,2.464,3.341815948486328,3.341815948486328,0.0
9,2093075,2093075,True,False,309,2.472,-2.6475725173950195,-2.6475725173950195,0.0
9,2093075,2093075,True,False,310,2.48,-5.608376502990723,-5.608376502990723,0.0
9,2093075,2093075,True,False,311,2.488,2.132709503173828,2.132709503173828,0.0
9,2093075,2093075,True,False,312,2.496,4.1642608642578125,4.1642608642578125,0.0
9,2093075,2093075,True,False,313,2.504,-3.6615514755249023,-3.6615514755249023,0.0
9,2093075,2093075,True,False,314,2.512,-3.2012901306152344,-3.2012901306152344,0.0
9,2093075,2093075,True,False,315,2.52,4.557426452636719,4.557426452636719,0.0
9,2093075,2093075,True,False,316,2.528,3.109203338623047,3.109203338623047,0.0
9,2093075,2093075,True,False,317,2.536,-2.4815425872802734,-2.4815425872802734,0.0
9,2093075,2093075,True,False,318,2.544,-0.2964569330215454,-0.2964569330215454,0.0
9,2093075,2093075,True,False,319,2.552,2.095224380493164,2.095224380493164,0.0
9,2093075,2093075,True,False,320,2.56,-1.818964958190918,-1.818964958190918,0.0
9,2093075,2093075,True,False,321,2.568,-3.103212356567383,-3.103212356567383,0.0
9,2093075,2093075,True,False,322,2.576,0.8518857955932617,0.8518857955932617,0.0
9,2093075,2093075,True,False,323,2.584,2.158726692199707,2.158726692199707,0.0
9,2093075,2093075,True,False,324,2.592,0.26735901832580566,0.26735901832580566,0.0
9,2093075,2093075,True,False,325,2.6,-0.8604440093040466,-0.8604440093040466,0.0
9,2093075,2093075,True,False,326,2.608,-1.0755977630615234,-1.0755977630615234,0.0
9,2093075,2093075,True,False,327,2.616,0.7127290368080139,0.7127290368080139,0.0
9,2093075,2093075,True,False,328,2.624,2.5982770919799805,2.5982770919799805,0.0
9,2093075,2093075,True,False,329,2.632,-0.7933475375175476,-0.7933475375175476,0.0
9,2093075,2093075,True,False,330,2.64,-3.861128807067871,-3.861128807067871,0.0
9,2093075,2093075,True,False,331,2.648,0.8902266621589661,0.8902266621589661,0.0
9,2093075,2093075,True,False,332,2.656,3.8664350509643555,3.8664350509643555,0.0
9,2093075,2093075,True,False,333,2.664,-1.2008905410766602,-1.2008905410766602,0.0
9,2093075,2093075,True,False,334,2.672,-2.440805435180664,-2.440805435180664,0.0
9,2093075,2093075,True,False,335,2.68,2.0570554733276367,2.0570554733276367,0.0
9,2093075,2093075,True,False,336,2.688,0.5932562351226807,0.5932562351226807,0.0
9,2093075,2093075,True,False,337,2.696,-3.47823429107666,-3.47823429107666,0.0
9,2093075,2093075,True,False,338,2.704,0.07702404260635376,0.07702404260635376,0.0
9,2093075,2093075,True,False,339,2.712,3.778456687927246,3.778456687927246,0.0
9,2093075,2093075,True,False,340,2.72,-1.0322933197021484,-1.0322933197021484,0.0
9,2093075,2093075,True,False,341,2.728,-3.585383415222168,-3.585383415222168,0.0
9,2093075,2093075,True,False,342,2.736,2.939408302307129,2.939408302307129,0.0
9,2093075,2093075,True,False,343,2.744,4.666286468505859,4.666286468505859,0.0
9,2093075,2093075,True,False,344,2.7520000000000002,-2.794431686401367,-2.794431686401367,0.0
9,2093075,2093075,True,False,345,2.7600000000000002,-4.316083908081055,-4.316083908081055,0.0
9,2093075,2093075,True,False,346,2.7680000000000002,1.5613632202148438,1.5613632202148438,0.0
9,2093075,2093075,True,False,347,2.7760000000000002,1.5358591079711914,1.5358591079711914,0.0
9,2093075,2093075,True,False,348,2.7840000000000003,-2.648599624633789,-2.648599624633789,0.0
9,2093075,2093075,True,False,349,2.7920000000000003,-0.3015918731689453,-0.3015918731689453,0.0
9,2093075,2093075,True,False,350,2.8000000000000003,4.226051330566406,4.226051330566406,0.0
9,2093075,2093075,True,False,351,2.8080000000000003,1.3979005813598633,1.3979005813598633,0.0
9,2093075,2093075,True,False,352,2.816,-3.3726253509521484,-3.3726253509521484,0.0
9,2093075,2093075,True,False,353,2.824,-1.4583215713500977,-1.4583215713500977,0.0
9,2093075,2093075,True,False,354,2.832,1.7715530395507812,1.7715530395507812,0.0
9,2093075,2093075,True,False,355,2.84,0.2379186749458313,0.2379186749458313,0.0
9,2093075,2093075,True,False,356,2.848,-0.9576654434204102,-0.9576654434204102,0.0
9,2093075,2093075,True,False,357,2.856,0.33582478761672974,0.33582478761672974,0.0
9,2093075,2093075,True,False,358,2.864,-0.16072344779968262,-0.16072344779968262,0.0
9,2093075,2093075,True,False,359,2.872,-0.7947168350219727,-0.7947168350219727,0.0
9,2093075,2093075,True,False,360,2.88,0.7705826759338379,0.7705826759338379,0.0
9,2093075,2093075,True,False,361,2.888,1.0535173416137695,1.0535173416137695,0.0
9,2093075,2093075,True,False,362,2.896,0.10441035032272339,0.10441035032272339,0.0
9,2093075,2093075,True,False,363,2.904,-0.0943116545677185,-0.0943116545677185,0.0
9,2093075,2093075,True,False,364,2.912,-1.240086555480957,-1.240086555480957,0.0
9,2093075,2093075,True,False,365,2.92,-1.2864723205566406,-1.2864723205566406,0.0
9,2093075,2093075,True,False,366,2.928,1.9909858703613281,1.9909858703613281,0.0
9,2093075,2093075,True,False,367,2.936,2.1364755630493164,2.1364755630493164,0.0
9,2093075,2093075,True,False,368,2.944,-2.777486801147461,-2.777486801147461,0.0
9,2093075,2093075,True,False,369,2.952,-2.4784622192382812,-2.4784622192382812,0.0
9,2093075,2093075,True,False,370,2.96,3.771267890930176,3.771267890930176,0.0
9,2093075,2093075,True,False,371,2.968,2.643465042114258,2.643465042114258,0.0
9,2093075,2093075,True,False,372,2.976,-3.932847023010254,-3.932847023010254,0.0
9,2093075,2093075,True,False,373,2.984,-1.6404409408569336,-1.6404409408569336,0.0
9,2093075,2093075,True,False,374,2.992,3.340618133544922,3.340618133544922,0.0
9,2093075,2093075,True,False,375,3.0,-1.0634450912475586,-1.0634450912475586,0.0
9,2093075,2093075,True,False,376,3.008,-3.948251724243164,-3.948251724243164,0.0
9,2093075,2093075,True,False,377,3.016,2.5912599563598633,2.5912599563598633,0.0
9,2093075,2093075,True,False,378,3.024,4.3917388916015625,4.3917388916015625,0.0
9,2093075,2093075,True,False,379,3.032,-2.3233871459960938,-2.3233871459960938,0.0
9,2093075,2093075,True,False,380,3.04,-2.5981063842773438,-2.5981063842773438,0.0
9,2093075,2093075,True,False,381,3.048,3.381525993347168,3.381525993347168,0.0
9,2093075,2093075,True,False,382,3.056,1.3432989120483398,1.3432989120483398,0.0
9,2093075,2093075,True,False,383,3.064,-4.659097671508789,-4.659097671508789,0.0
10,2093076,2093076,False,True,0,0.0,0.0,-0.16285911202430725,0.16285911202430725
10,2093076,2093076,False,True,1,0.008,0.0,-0.06844373047351837,0.06844373047351837
10,2093076,2093076,False,True,2,0.016,0.0,0.02724170684814453,-0.02724170684814453
10,2093076,2093076,False,True,3,0.024,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,4,0.032,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,5,0.04,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,6,0.048,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,7,0.056,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,8,0.064,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,9,0.07200000000000001,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,10,0.08,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,11,0.088,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,12,0.096,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,13,0.10400000000000001,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,14,0.112,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,15,0.12,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,16,0.128,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,17,0.136,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,18,0.14400000000000002,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,19,0.152,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,20,0.16,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,21,0.168,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,22,0.176,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,23,0.184,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,24,0.192,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,25,0.2,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,26,0.20800000000000002,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,27,0.216,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,28,0.224,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,29,0.232,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,30,0.24,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,31,0.248,0.0,-0.04991335794329643,0.04991335794329643
10,2093076,2093076,False,True,32,0.256,0.0,-0.04991335794329643,0.04991335794329643
